,Lat,Long,confirmed,country,date,deaths,recovered,region,sub-region,active,cfr
4007,-23.4425,-58.4438,0,Paraguay,2/27/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4008,-23.4425,-58.4438,0,Paraguay,2/28/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4009,-23.4425,-58.4438,0,Paraguay,2/29/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4010,-23.4425,-58.4438,0,Paraguay,2/3/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4011,-23.4425,-58.4438,0,Paraguay,2/4/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4012,-23.4425,-58.4438,0,Paraguay,2/5/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4013,-23.4425,-58.4438,0,Paraguay,2/6/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4014,-23.4425,-58.4438,0,Paraguay,2/7/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4015,-23.4425,-58.4438,0,Paraguay,2/8/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4016,-23.4425,-58.4438,0,Paraguay,2/9/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4017,-23.4425,-58.4438,0,Paraguay,3/1/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4018,-23.4425,-58.4438,1,Paraguay,3/10/20,0,0,Americas,Latin America and the Caribbean,1,0.0
4019,-23.4425,-58.4438,5,Paraguay,3/11/20,0,0,Americas,Latin America and the Caribbean,5,0.0
4020,-23.4425,-58.4438,5,Paraguay,3/12/20,0,0,Americas,Latin America and the Caribbean,5,0.0
4021,-23.4425,-58.4438,0,Paraguay,3/2/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4022,-23.4425,-58.4438,0,Paraguay,3/3/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4023,-23.4425,-58.4438,0,Paraguay,3/4/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4024,-23.4425,-58.4438,0,Paraguay,3/5/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4025,-23.4425,-58.4438,0,Paraguay,3/6/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4026,-23.4425,-58.4438,0,Paraguay,3/7/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4027,-23.4425,-58.4438,1,Paraguay,3/8/20,0,0,Americas,Latin America and the Caribbean,1,0.0
4028,-23.4425,-58.4438,1,Paraguay,3/9/20,0,0,Americas,Latin America and the Caribbean,1,0.0
4029,-9.19,-75.0152,0,Peru,1/22/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4030,-9.19,-75.0152,0,Peru,1/23/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4031,-9.19,-75.0152,0,Peru,1/24/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4032,-9.19,-75.0152,0,Peru,1/25/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4033,-9.19,-75.0152,0,Peru,1/26/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4034,-9.19,-75.0152,0,Peru,1/27/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4035,-9.19,-75.0152,0,Peru,1/28/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4036,-9.19,-75.0152,0,Peru,1/29/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4037,-9.19,-75.0152,0,Peru,1/30/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4038,-9.19,-75.0152,0,Peru,1/31/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4039,-9.19,-75.0152,0,Peru,2/1/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4040,-9.19,-75.0152,0,Peru,2/10/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4041,-9.19,-75.0152,0,Peru,2/11/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4042,-9.19,-75.0152,0,Peru,2/12/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4043,-9.19,-75.0152,0,Peru,2/13/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4044,-9.19,-75.0152,0,Peru,2/14/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4045,-9.19,-75.0152,0,Peru,2/15/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4046,-9.19,-75.0152,0,Peru,2/16/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4047,-9.19,-75.0152,0,Peru,2/17/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4048,-9.19,-75.0152,0,Peru,2/18/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4049,-9.19,-75.0152,0,Peru,2/19/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4050,-9.19,-75.0152,0,Peru,2/2/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4051,-9.19,-75.0152,0,Peru,2/20/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4052,-9.19,-75.0152,0,Peru,2/21/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4053,-9.19,-75.0152,0,Peru,2/22/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4054,-9.19,-75.0152,0,Peru,2/23/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4055,-9.19,-75.0152,0,Peru,2/24/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4056,-9.19,-75.0152,0,Peru,2/25/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4057,-9.19,-75.0152,0,Peru,2/26/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4058,-9.19,-75.0152,0,Peru,2/27/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4059,-9.19,-75.0152,0,Peru,2/28/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4060,-9.19,-75.0152,0,Peru,2/29/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4061,-9.19,-75.0152,0,Peru,2/3/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4062,-9.19,-75.0152,0,Peru,2/4/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4063,-9.19,-75.0152,0,Peru,2/5/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4064,-9.19,-75.0152,0,Peru,2/6/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4065,-9.19,-75.0152,0,Peru,2/7/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4066,-9.19,-75.0152,0,Peru,2/8/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4067,-9.19,-75.0152,0,Peru,2/9/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4068,-9.19,-75.0152,0,Peru,3/1/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4069,-9.19,-75.0152,11,Peru,3/10/20,0,0,Americas,Latin America and the Caribbean,11,0.0
4070,-9.19,-75.0152,11,Peru,3/11/20,0,0,Americas,Latin America and the Caribbean,11,0.0
4071,-9.19,-75.0152,15,Peru,3/12/20,0,0,Americas,Latin America and the Caribbean,15,0.0
4072,-9.19,-75.0152,0,Peru,3/2/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4073,-9.19,-75.0152,0,Peru,3/3/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4074,-9.19,-75.0152,0,Peru,3/4/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4075,-9.19,-75.0152,0,Peru,3/5/20,0,0,Americas,Latin America and the Caribbean,0,0.0
4076,-9.19,-75.0152,1,Peru,3/6/20,0,0,Americas,Latin America and the Caribbean,1,0.0
4077,-9.19,-75.0152,1,Peru,3/7/20,0,0,Americas,Latin America and the Caribbean,1,0.0
4078,-9.19,-75.0152,6,Peru,3/8/20,0,0,Americas,Latin America and the Caribbean,6,0.0
4079,-9.19,-75.0152,7,Peru,3/9/20,0,0,Americas,Latin America and the Caribbean,7,0.0
4080,13.0,122.0,0,Philippines,1/22/20,0,0,Asia,South-eastern Asia,0,0.0
4081,13.0,122.0,0,Philippines,1/23/20,0,0,Asia,South-eastern Asia,0,0.0
4082,13.0,122.0,0,Philippines,1/24/20,0,0,Asia,South-eastern Asia,0,0.0
4083,13.0,122.0,0,Philippines,1/25/20,0,0,Asia,South-eastern Asia,0,0.0
4084,13.0,122.0,0,Philippines,1/26/20,0,0,Asia,South-eastern Asia,0,0.0
4085,13.0,122.0,0,Philippines,1/27/20,0,0,Asia,South-eastern Asia,0,0.0
4086,13.0,122.0,0,Philippines,1/28/20,0,0,Asia,South-eastern Asia,0,0.0
4087,13.0,122.0,0,Philippines,1/29/20,0,0,Asia,South-eastern Asia,0,0.0
4088,13.0,122.0,1,Philippines,1/30/20,0,0,Asia,South-eastern Asia,1,0.0
4089,13.0,122.0,1,Philippines,1/31/20,0,0,Asia,South-eastern Asia,1,0.0
4090,13.0,122.0,1,Philippines,2/1/20,0,0,Asia,South-eastern Asia,1,0.0
4091,13.0,122.0,3,Philippines,2/10/20,1,0,Asia,South-eastern Asia,2,33.33333333333333
4092,13.0,122.0,3,Philippines,2/11/20,1,0,Asia,South-eastern Asia,2,33.33333333333333
4093,13.0,122.0,3,Philippines,2/12/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4094,13.0,122.0,3,Philippines,2/13/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4095,13.0,122.0,3,Philippines,2/14/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4096,13.0,122.0,3,Philippines,2/15/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4097,13.0,122.0,3,Philippines,2/16/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4098,13.0,122.0,3,Philippines,2/17/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4099,13.0,122.0,3,Philippines,2/18/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4100,13.0,122.0,3,Philippines,2/19/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4101,13.0,122.0,2,Philippines,2/2/20,1,0,Asia,South-eastern Asia,1,50.0
4102,13.0,122.0,3,Philippines,2/20/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4103,13.0,122.0,3,Philippines,2/21/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4104,13.0,122.0,3,Philippines,2/22/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4105,13.0,122.0,3,Philippines,2/23/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4106,13.0,122.0,3,Philippines,2/24/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4107,13.0,122.0,3,Philippines,2/25/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4108,13.0,122.0,3,Philippines,2/26/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4109,13.0,122.0,3,Philippines,2/27/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4110,13.0,122.0,3,Philippines,2/28/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4111,13.0,122.0,3,Philippines,2/29/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4112,13.0,122.0,2,Philippines,2/3/20,1,0,Asia,South-eastern Asia,1,50.0
4113,13.0,122.0,2,Philippines,2/4/20,1,0,Asia,South-eastern Asia,1,50.0
4114,13.0,122.0,2,Philippines,2/5/20,1,0,Asia,South-eastern Asia,1,50.0
4115,13.0,122.0,2,Philippines,2/6/20,1,0,Asia,South-eastern Asia,1,50.0
4116,13.0,122.0,3,Philippines,2/7/20,1,0,Asia,South-eastern Asia,2,33.33333333333333
4117,13.0,122.0,3,Philippines,2/8/20,1,0,Asia,South-eastern Asia,2,33.33333333333333
4118,13.0,122.0,3,Philippines,2/9/20,1,0,Asia,South-eastern Asia,2,33.33333333333333
4119,13.0,122.0,3,Philippines,3/1/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4120,13.0,122.0,33,Philippines,3/10/20,1,2,Asia,South-eastern Asia,30,3.0303030303030303
4121,13.0,122.0,49,Philippines,3/11/20,1,2,Asia,South-eastern Asia,46,2.0408163265306123
4122,13.0,122.0,52,Philippines,3/12/20,2,2,Asia,South-eastern Asia,48,3.8461538461538463
4123,13.0,122.0,3,Philippines,3/2/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4124,13.0,122.0,3,Philippines,3/3/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4125,13.0,122.0,3,Philippines,3/4/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4126,13.0,122.0,3,Philippines,3/5/20,1,1,Asia,South-eastern Asia,1,33.33333333333333
4127,13.0,122.0,5,Philippines,3/6/20,1,1,Asia,South-eastern Asia,3,20.0
4128,13.0,122.0,6,Philippines,3/7/20,1,1,Asia,South-eastern Asia,4,16.666666666666664
4129,13.0,122.0,10,Philippines,3/8/20,1,1,Asia,South-eastern Asia,8,10.0
4130,13.0,122.0,20,Philippines,3/9/20,1,1,Asia,South-eastern Asia,18,5.0
4131,51.9194,19.1451,0,Poland,1/22/20,0,0,Europe,Eastern Europe,0,0.0
4132,51.9194,19.1451,0,Poland,1/23/20,0,0,Europe,Eastern Europe,0,0.0
4133,51.9194,19.1451,0,Poland,1/24/20,0,0,Europe,Eastern Europe,0,0.0
4134,51.9194,19.1451,0,Poland,1/25/20,0,0,Europe,Eastern Europe,0,0.0
4135,51.9194,19.1451,0,Poland,1/26/20,0,0,Europe,Eastern Europe,0,0.0
4136,51.9194,19.1451,0,Poland,1/27/20,0,0,Europe,Eastern Europe,0,0.0
4137,51.9194,19.1451,0,Poland,1/28/20,0,0,Europe,Eastern Europe,0,0.0
4138,51.9194,19.1451,0,Poland,1/29/20,0,0,Europe,Eastern Europe,0,0.0
4139,51.9194,19.1451,0,Poland,1/30/20,0,0,Europe,Eastern Europe,0,0.0
4140,51.9194,19.1451,0,Poland,1/31/20,0,0,Europe,Eastern Europe,0,0.0
4141,51.9194,19.1451,0,Poland,2/1/20,0,0,Europe,Eastern Europe,0,0.0
4142,51.9194,19.1451,0,Poland,2/10/20,0,0,Europe,Eastern Europe,0,0.0
4143,51.9194,19.1451,0,Poland,2/11/20,0,0,Europe,Eastern Europe,0,0.0
4144,51.9194,19.1451,0,Poland,2/12/20,0,0,Europe,Eastern Europe,0,0.0
4145,51.9194,19.1451,0,Poland,2/13/20,0,0,Europe,Eastern Europe,0,0.0
4146,51.9194,19.1451,0,Poland,2/14/20,0,0,Europe,Eastern Europe,0,0.0
4147,51.9194,19.1451,0,Poland,2/15/20,0,0,Europe,Eastern Europe,0,0.0
4148,51.9194,19.1451,0,Poland,2/16/20,0,0,Europe,Eastern Europe,0,0.0
4149,51.9194,19.1451,0,Poland,2/17/20,0,0,Europe,Eastern Europe,0,0.0
4150,51.9194,19.1451,0,Poland,2/18/20,0,0,Europe,Eastern Europe,0,0.0
4151,51.9194,19.1451,0,Poland,2/19/20,0,0,Europe,Eastern Europe,0,0.0
4152,51.9194,19.1451,0,Poland,2/2/20,0,0,Europe,Eastern Europe,0,0.0
4153,51.9194,19.1451,0,Poland,2/20/20,0,0,Europe,Eastern Europe,0,0.0
4154,51.9194,19.1451,0,Poland,2/21/20,0,0,Europe,Eastern Europe,0,0.0
4155,51.9194,19.1451,0,Poland,2/22/20,0,0,Europe,Eastern Europe,0,0.0
4156,51.9194,19.1451,0,Poland,2/23/20,0,0,Europe,Eastern Europe,0,0.0
4157,51.9194,19.1451,0,Poland,2/24/20,0,0,Europe,Eastern Europe,0,0.0
4158,51.9194,19.1451,0,Poland,2/25/20,0,0,Europe,Eastern Europe,0,0.0
4159,51.9194,19.1451,0,Poland,2/26/20,0,0,Europe,Eastern Europe,0,0.0
4160,51.9194,19.1451,0,Poland,2/27/20,0,0,Europe,Eastern Europe,0,0.0
4161,51.9194,19.1451,0,Poland,2/28/20,0,0,Europe,Eastern Europe,0,0.0
4162,51.9194,19.1451,0,Poland,2/29/20,0,0,Europe,Eastern Europe,0,0.0
4163,51.9194,19.1451,0,Poland,2/3/20,0,0,Europe,Eastern Europe,0,0.0
4164,51.9194,19.1451,0,Poland,2/4/20,0,0,Europe,Eastern Europe,0,0.0
4165,51.9194,19.1451,0,Poland,2/5/20,0,0,Europe,Eastern Europe,0,0.0
4166,51.9194,19.1451,0,Poland,2/6/20,0,0,Europe,Eastern Europe,0,0.0
4167,51.9194,19.1451,0,Poland,2/7/20,0,0,Europe,Eastern Europe,0,0.0
4168,51.9194,19.1451,0,Poland,2/8/20,0,0,Europe,Eastern Europe,0,0.0
4169,51.9194,19.1451,0,Poland,2/9/20,0,0,Europe,Eastern Europe,0,0.0
4170,51.9194,19.1451,0,Poland,3/1/20,0,0,Europe,Eastern Europe,0,0.0
4171,51.9194,19.1451,22,Poland,3/10/20,0,0,Europe,Eastern Europe,22,0.0
4172,51.9194,19.1451,31,Poland,3/11/20,0,0,Europe,Eastern Europe,31,0.0
4173,51.9194,19.1451,49,Poland,3/12/20,1,0,Europe,Eastern Europe,48,2.0408163265306123
4174,51.9194,19.1451,0,Poland,3/2/20,0,0,Europe,Eastern Europe,0,0.0
4175,51.9194,19.1451,0,Poland,3/3/20,0,0,Europe,Eastern Europe,0,0.0
4176,51.9194,19.1451,1,Poland,3/4/20,0,0,Europe,Eastern Europe,1,0.0
4177,51.9194,19.1451,1,Poland,3/5/20,0,0,Europe,Eastern Europe,1,0.0
4178,51.9194,19.1451,5,Poland,3/6/20,0,0,Europe,Eastern Europe,5,0.0
4179,51.9194,19.1451,5,Poland,3/7/20,0,0,Europe,Eastern Europe,5,0.0
4180,51.9194,19.1451,11,Poland,3/8/20,0,0,Europe,Eastern Europe,11,0.0
4181,51.9194,19.1451,16,Poland,3/9/20,0,0,Europe,Eastern Europe,16,0.0
4182,39.3999,-8.2245,0,Portugal,1/22/20,0,0,Europe,Southern Europe,0,0.0
4183,39.3999,-8.2245,0,Portugal,1/23/20,0,0,Europe,Southern Europe,0,0.0
4184,39.3999,-8.2245,0,Portugal,1/24/20,0,0,Europe,Southern Europe,0,0.0
4185,39.3999,-8.2245,0,Portugal,1/25/20,0,0,Europe,Southern Europe,0,0.0
4186,39.3999,-8.2245,0,Portugal,1/26/20,0,0,Europe,Southern Europe,0,0.0
4187,39.3999,-8.2245,0,Portugal,1/27/20,0,0,Europe,Southern Europe,0,0.0
4188,39.3999,-8.2245,0,Portugal,1/28/20,0,0,Europe,Southern Europe,0,0.0
4189,39.3999,-8.2245,0,Portugal,1/29/20,0,0,Europe,Southern Europe,0,0.0
4190,39.3999,-8.2245,0,Portugal,1/30/20,0,0,Europe,Southern Europe,0,0.0
4191,39.3999,-8.2245,0,Portugal,1/31/20,0,0,Europe,Southern Europe,0,0.0
4192,39.3999,-8.2245,0,Portugal,2/1/20,0,0,Europe,Southern Europe,0,0.0
4193,39.3999,-8.2245,0,Portugal,2/10/20,0,0,Europe,Southern Europe,0,0.0
4194,39.3999,-8.2245,0,Portugal,2/11/20,0,0,Europe,Southern Europe,0,0.0
4195,39.3999,-8.2245,0,Portugal,2/12/20,0,0,Europe,Southern Europe,0,0.0
4196,39.3999,-8.2245,0,Portugal,2/13/20,0,0,Europe,Southern Europe,0,0.0
4197,39.3999,-8.2245,0,Portugal,2/14/20,0,0,Europe,Southern Europe,0,0.0
4198,39.3999,-8.2245,0,Portugal,2/15/20,0,0,Europe,Southern Europe,0,0.0
4199,39.3999,-8.2245,0,Portugal,2/16/20,0,0,Europe,Southern Europe,0,0.0
4200,39.3999,-8.2245,0,Portugal,2/17/20,0,0,Europe,Southern Europe,0,0.0
4201,39.3999,-8.2245,0,Portugal,2/18/20,0,0,Europe,Southern Europe,0,0.0
4202,39.3999,-8.2245,0,Portugal,2/19/20,0,0,Europe,Southern Europe,0,0.0
4203,39.3999,-8.2245,0,Portugal,2/2/20,0,0,Europe,Southern Europe,0,0.0
4204,39.3999,-8.2245,0,Portugal,2/20/20,0,0,Europe,Southern Europe,0,0.0
4205,39.3999,-8.2245,0,Portugal,2/21/20,0,0,Europe,Southern Europe,0,0.0
4206,39.3999,-8.2245,0,Portugal,2/22/20,0,0,Europe,Southern Europe,0,0.0
4207,39.3999,-8.2245,0,Portugal,2/23/20,0,0,Europe,Southern Europe,0,0.0
4208,39.3999,-8.2245,0,Portugal,2/24/20,0,0,Europe,Southern Europe,0,0.0
4209,39.3999,-8.2245,0,Portugal,2/25/20,0,0,Europe,Southern Europe,0,0.0
4210,39.3999,-8.2245,0,Portugal,2/26/20,0,0,Europe,Southern Europe,0,0.0
4211,39.3999,-8.2245,0,Portugal,2/27/20,0,0,Europe,Southern Europe,0,0.0
4212,39.3999,-8.2245,0,Portugal,2/28/20,0,0,Europe,Southern Europe,0,0.0
4213,39.3999,-8.2245,0,Portugal,2/29/20,0,0,Europe,Southern Europe,0,0.0
4214,39.3999,-8.2245,0,Portugal,2/3/20,0,0,Europe,Southern Europe,0,0.0
4215,39.3999,-8.2245,0,Portugal,2/4/20,0,0,Europe,Southern Europe,0,0.0
4216,39.3999,-8.2245,0,Portugal,2/5/20,0,0,Europe,Southern Europe,0,0.0
4217,39.3999,-8.2245,0,Portugal,2/6/20,0,0,Europe,Southern Europe,0,0.0
4218,39.3999,-8.2245,0,Portugal,2/7/20,0,0,Europe,Southern Europe,0,0.0
4219,39.3999,-8.2245,0,Portugal,2/8/20,0,0,Europe,Southern Europe,0,0.0
4220,39.3999,-8.2245,0,Portugal,2/9/20,0,0,Europe,Southern Europe,0,0.0
4221,39.3999,-8.2245,0,Portugal,3/1/20,0,0,Europe,Southern Europe,0,0.0
4222,39.3999,-8.2245,41,Portugal,3/10/20,0,0,Europe,Southern Europe,41,0.0
4223,39.3999,-8.2245,59,Portugal,3/11/20,0,0,Europe,Southern Europe,59,0.0
4224,39.3999,-8.2245,59,Portugal,3/12/20,0,0,Europe,Southern Europe,59,0.0
4225,39.3999,-8.2245,2,Portugal,3/2/20,0,0,Europe,Southern Europe,2,0.0
4226,39.3999,-8.2245,2,Portugal,3/3/20,0,0,Europe,Southern Europe,2,0.0
4227,39.3999,-8.2245,5,Portugal,3/4/20,0,0,Europe,Southern Europe,5,0.0
4228,39.3999,-8.2245,8,Portugal,3/5/20,0,0,Europe,Southern Europe,8,0.0
4229,39.3999,-8.2245,13,Portugal,3/6/20,0,0,Europe,Southern Europe,13,0.0
4230,39.3999,-8.2245,20,Portugal,3/7/20,0,0,Europe,Southern Europe,20,0.0
4231,39.3999,-8.2245,30,Portugal,3/8/20,0,0,Europe,Southern Europe,30,0.0
4232,39.3999,-8.2245,30,Portugal,3/9/20,0,0,Europe,Southern Europe,30,0.0
4233,25.3548,51.1839,0,Qatar,1/22/20,0,0,Asia,Western Asia,0,0.0
4234,25.3548,51.1839,0,Qatar,1/23/20,0,0,Asia,Western Asia,0,0.0
4235,25.3548,51.1839,0,Qatar,1/24/20,0,0,Asia,Western Asia,0,0.0
4236,25.3548,51.1839,0,Qatar,1/25/20,0,0,Asia,Western Asia,0,0.0
4237,25.3548,51.1839,0,Qatar,1/26/20,0,0,Asia,Western Asia,0,0.0
4238,25.3548,51.1839,0,Qatar,1/27/20,0,0,Asia,Western Asia,0,0.0
4239,25.3548,51.1839,0,Qatar,1/28/20,0,0,Asia,Western Asia,0,0.0
4240,25.3548,51.1839,0,Qatar,1/29/20,0,0,Asia,Western Asia,0,0.0
4241,25.3548,51.1839,0,Qatar,1/30/20,0,0,Asia,Western Asia,0,0.0
4242,25.3548,51.1839,0,Qatar,1/31/20,0,0,Asia,Western Asia,0,0.0
4243,25.3548,51.1839,0,Qatar,2/1/20,0,0,Asia,Western Asia,0,0.0
4244,25.3548,51.1839,0,Qatar,2/10/20,0,0,Asia,Western Asia,0,0.0
4245,25.3548,51.1839,0,Qatar,2/11/20,0,0,Asia,Western Asia,0,0.0
4246,25.3548,51.1839,0,Qatar,2/12/20,0,0,Asia,Western Asia,0,0.0
4247,25.3548,51.1839,0,Qatar,2/13/20,0,0,Asia,Western Asia,0,0.0
4248,25.3548,51.1839,0,Qatar,2/14/20,0,0,Asia,Western Asia,0,0.0
4249,25.3548,51.1839,0,Qatar,2/15/20,0,0,Asia,Western Asia,0,0.0
4250,25.3548,51.1839,0,Qatar,2/16/20,0,0,Asia,Western Asia,0,0.0
4251,25.3548,51.1839,0,Qatar,2/17/20,0,0,Asia,Western Asia,0,0.0
4252,25.3548,51.1839,0,Qatar,2/18/20,0,0,Asia,Western Asia,0,0.0
4253,25.3548,51.1839,0,Qatar,2/19/20,0,0,Asia,Western Asia,0,0.0
4254,25.3548,51.1839,0,Qatar,2/2/20,0,0,Asia,Western Asia,0,0.0
4255,25.3548,51.1839,0,Qatar,2/20/20,0,0,Asia,Western Asia,0,0.0
4256,25.3548,51.1839,0,Qatar,2/21/20,0,0,Asia,Western Asia,0,0.0
4257,25.3548,51.1839,0,Qatar,2/22/20,0,0,Asia,Western Asia,0,0.0
4258,25.3548,51.1839,0,Qatar,2/23/20,0,0,Asia,Western Asia,0,0.0
4259,25.3548,51.1839,0,Qatar,2/24/20,0,0,Asia,Western Asia,0,0.0
4260,25.3548,51.1839,0,Qatar,2/25/20,0,0,Asia,Western Asia,0,0.0
4261,25.3548,51.1839,0,Qatar,2/26/20,0,0,Asia,Western Asia,0,0.0
4262,25.3548,51.1839,0,Qatar,2/27/20,0,0,Asia,Western Asia,0,0.0
4263,25.3548,51.1839,0,Qatar,2/28/20,0,0,Asia,Western Asia,0,0.0
4264,25.3548,51.1839,1,Qatar,2/29/20,0,0,Asia,Western Asia,1,0.0
4265,25.3548,51.1839,0,Qatar,2/3/20,0,0,Asia,Western Asia,0,0.0
4266,25.3548,51.1839,0,Qatar,2/4/20,0,0,Asia,Western Asia,0,0.0
4267,25.3548,51.1839,0,Qatar,2/5/20,0,0,Asia,Western Asia,0,0.0
4268,25.3548,51.1839,0,Qatar,2/6/20,0,0,Asia,Western Asia,0,0.0
4269,25.3548,51.1839,0,Qatar,2/7/20,0,0,Asia,Western Asia,0,0.0
4270,25.3548,51.1839,0,Qatar,2/8/20,0,0,Asia,Western Asia,0,0.0
4271,25.3548,51.1839,0,Qatar,2/9/20,0,0,Asia,Western Asia,0,0.0
4272,25.3548,51.1839,3,Qatar,3/1/20,0,0,Asia,Western Asia,3,0.0
4273,25.3548,51.1839,24,Qatar,3/10/20,0,0,Asia,Western Asia,24,0.0
4274,25.3548,51.1839,262,Qatar,3/11/20,0,0,Asia,Western Asia,262,0.0
4275,25.3548,51.1839,262,Qatar,3/12/20,0,0,Asia,Western Asia,262,0.0
4276,25.3548,51.1839,3,Qatar,3/2/20,0,0,Asia,Western Asia,3,0.0
4277,25.3548,51.1839,7,Qatar,3/3/20,0,0,Asia,Western Asia,7,0.0
4278,25.3548,51.1839,8,Qatar,3/4/20,0,0,Asia,Western Asia,8,0.0
4279,25.3548,51.1839,8,Qatar,3/5/20,0,0,Asia,Western Asia,8,0.0
4280,25.3548,51.1839,8,Qatar,3/6/20,0,0,Asia,Western Asia,8,0.0
4281,25.3548,51.1839,8,Qatar,3/7/20,0,0,Asia,Western Asia,8,0.0
4282,25.3548,51.1839,15,Qatar,3/8/20,0,0,Asia,Western Asia,15,0.0
4283,25.3548,51.1839,18,Qatar,3/9/20,0,0,Asia,Western Asia,18,0.0
4284,45.9432,24.9668,0,Romania,1/22/20,0,0,Europe,Eastern Europe,0,0.0
4285,45.9432,24.9668,0,Romania,1/23/20,0,0,Europe,Eastern Europe,0,0.0
4286,45.9432,24.9668,0,Romania,1/24/20,0,0,Europe,Eastern Europe,0,0.0
4287,45.9432,24.9668,0,Romania,1/25/20,0,0,Europe,Eastern Europe,0,0.0
4288,45.9432,24.9668,0,Romania,1/26/20,0,0,Europe,Eastern Europe,0,0.0
4289,45.9432,24.9668,0,Romania,1/27/20,0,0,Europe,Eastern Europe,0,0.0
4290,45.9432,24.9668,0,Romania,1/28/20,0,0,Europe,Eastern Europe,0,0.0
4291,45.9432,24.9668,0,Romania,1/29/20,0,0,Europe,Eastern Europe,0,0.0
